topology,meter_distribution,compromised_fraction,trial_id,true_load,perceived_load_baseline,J_baseline,perceived_load_attack,J_attack,delta_J,perceived_load_drop_percent,success_flag
ACTIVSg500_real,paper,0.6,5,7750.66,7750.66,0.0,6200.528,2489629.749189957,2489629.749189957,19.999999999999993,0
ACTIVSg500_real,paper,0.6,6,7750.66,7750.66,0.0,6200.528,2463144.2593436954,2463144.2593436954,19.999999999999993,0
ACTIVSg500_real,paper,0.6,7,7750.66,7750.66,0.0,6200.528,2481412.46265796,2481412.46265796,19.999999999999993,0
ACTIVSg500_real,paper,0.6,8,7750.66,7750.66,0.0,6200.528,2471464.720045849,2471464.720045849,19.999999999999993,0
ACTIVSg500_real,paper,0.6,9,7750.66,7750.66,0.0,6200.528,2485347.565392804,2485347.565392804,19.999999999999993,0
ACTIVSg500_real,paper,0.6,10,7750.66,7750.66,0.0,6200.528,2470914.0478414735,2470914.0478414735,19.999999999999993,0
ACTIVSg500_real,paper,0.6,11,7750.66,7750.66,0.0,6200.528,2473447.2407587273,2473447.2407587273,19.999999999999993,0
ACTIVSg500_real,paper,0.6,12,7750.66,7750.66,0.0,6200.528,2481222.803064744,2481222.803064744,19.999999999999993,0
ACTIVSg500_real,paper,0.6,13,7750.66,7750.66,0.0,6200.527999999999,2482371.979444049,2482371.979444049,20.000000000000007,1
ACTIVSg500_real,paper,0.6,14,7750.66,7750.66,0.0,6200.528,2475126.7674590265,2475126.7674590265,19.999999999999993,0
ACTIVSg500_real,paper,0.6,15,7750.66,7750.66,0.0,6200.528,2472232.853232485,2472232.853232485,19.999999999999993,0
ACTIVSg500_real,paper,0.6,16,7750.66,7750.66,0.0,6200.528,2490525.987242681,2490525.987242681,19.999999999999993,0
ACTIVSg500_real,paper,0.6,17,7750.66,7750.66,0.0,6200.528,2480858.308496971,2480858.308496971,19.999999999999993,0
ACTIVSg500_real,paper,0.6,18,7750.66,7750.66,0.0,6200.528,2473807.6334018135,2473807.6334018135,19.999999999999993,0
ACTIVSg500_real,paper,0.6,19,7750.66,7750.66,0.0,6200.528,2481244.711125926,2481244.711125926,19.999999999999993,0
ACTIVSg500_real,paper,0.6,20,7750.66,7750.66,0.0,6200.528,2481869.270058578,2481869.270058578,19.999999999999993,0
ACTIVSg500_real,paper,0.6,21,7750.66,7750.66,0.0,6200.528,2452085.8100502165,2452085.8100502165,19.999999999999993,0
ACTIVSg500_real,paper,0.6,22,7750.66,7750.66,0.0,6200.528,2477541.085684472,2477541.085684472,19.999999999999993,0
ACTIVSg500_real,paper,0.6,23,7750.66,7750.66,0.0,6200.528000000001,2455610.806410342,2455610.806410342,19.999999999999982,0
ACTIVSg500_real,paper,0.6,24,7750.66,7750.66,0.0,6200.528,2477545.400930656,2477545.400930656,19.999999999999993,0
ACTIVSg500_real,paper,0.6,25,7750.66,7750.66,0.0,6200.528,2465867.4454303486,2465867.4454303486,19.999999999999993,0
ACTIVSg500_real,paper,0.6,26,7750.66,7750.66,0.0,6200.528,2475714.7416074923,2475714.7416074923,19.999999999999993,0
ACTIVSg500_real,paper,0.6,27,7750.66,7750.66,0.0,6200.528,2454891.0768541475,2454891.0768541475,19.999999999999993,0
ACTIVSg500_real,paper,0.6,28,7750.66,7750.66,0.0,6200.528,2470665.7310405346,2470665.7310405346,19.999999999999993,0
ACTIVSg500_real,paper,0.6,29,7750.66,7750.66,0.0,6200.528,2478650.1664162297,2478650.1664162297,19.999999999999993,0
ACTIVSg500_real,paper,0.6,30,7750.66,7750.66,0.0,6200.528,2482300.014986621,2482300.014986621,19.999999999999993,0
ACTIVSg500_real,paper,0.6,31,7750.66,7750.66,0.0,6200.528,2461078.3866126887,2461078.3866126887,19.999999999999993,0
ACTIVSg500_real,paper,0.6,32,7750.66,7750.66,0.0,6200.528000000001,2450667.486886351,2450667.486886351,19.999999999999982,0
ACTIVSg500_real,paper,0.6,33,7750.66,7750.66,0.0,6200.528000000001,2479159.570192341,2479159.570192341,19.999999999999982,0
ACTIVSg500_real,paper,0.6,34,7750.66,7750.66,0.0,6200.528,2473966.0523968274,2473966.0523968274,19.999999999999993,0
ACTIVSg500_real,paper,0.6,35,7750.66,7750.66,0.0,6200.528,2458059.673499296,2458059.673499296,19.999999999999993,0
ACTIVSg500_real,paper,0.6,36,7750.66,7750.66,0.0,6200.528,2482456.8805226525,2482456.8805226525,19.999999999999993,0
ACTIVSg500_real,paper,0.6,37,7750.66,7750.66,0.0,6200.528,2469985.2250554985,2469985.2250554985,19.999999999999993,0
ACTIVSg500_real,paper,0.6,38,7750.66,7750.66,0.0,6200.528000000001,2477917.1838732697,2477917.1838732697,19.999999999999982,0
ACTIVSg500_real,paper,0.6,39,7750.66,7750.66,0.0,6200.528,2492839.1204017834,2492839.1204017834,19.999999999999993,0
ACTIVSg500_real,paper,0.6,40,7750.66,7750.66,0.0,6200.528,2476028.9642783827,2476028.9642783827,19.999999999999993,0
ACTIVSg500_real,paper,0.6,41,7750.66,7750.66,0.0,6200.528000000001,2461937.942462476,2461937.942462476,19.999999999999982,0
ACTIVSg500_real,paper,0.6,42,7750.66,7750.66,0.0,6200.528,2483696.5163007043,2483696.5163007043,19.999999999999993,0
ACTIVSg500_real,paper,0.6,43,7750.66,7750.66,0.0,6200.528,2475719.803793223,2475719.803793223,19.999999999999993,0
ACTIVSg500_real,paper,0.6,44,7750.66,7750.66,0.0,6200.528000000001,2476781.094519117,2476781.094519117,19.999999999999982,0
ACTIVSg500_real,paper,0.6,45,7750.66,7750.66,0.0,6200.528,2484288.0526889064,2484288.0526889064,19.999999999999993,0
ACTIVSg500_real,paper,0.6,46,7750.66,7750.66,0.0,6200.528,2466964.1634330465,2466964.1634330465,19.999999999999993,0
ACTIVSg500_real,paper,0.6,47,7750.66,7750.66,0.0,6200.528,2471766.6243933653,2471766.6243933653,19.999999999999993,0
ACTIVSg500_real,paper,0.6,48,7750.66,7750.66,0.0,6200.528,2454101.7221801584,2454101.7221801584,19.999999999999993,0
ACTIVSg500_real,paper,0.6,49,7750.66,7750.66,0.0,6200.528,2476304.6742338347,2476304.6742338347,19.999999999999993,0
ACTIVSg500_real,paper,0.6,50,7750.66,7750.66,0.0,6200.528,2482268.332817464,2482268.332817464,19.999999999999993,0
ACTIVSg500_real,paper,0.6,51,7750.66,7750.66,0.0,6200.528000000001,2460538.8484350243,2460538.8484350243,19.999999999999982,0
ACTIVSg500_real,paper,0.6,52,7750.66,7750.66,0.0,6200.528,2457065.6124947094,2457065.6124947094,19.999999999999993,0
ACTIVSg500_real,paper,0.6,53,7750.66,7750.66,0.0,6200.528,2471733.33889384,2471733.33889384,19.999999999999993,0
ACTIVSg500_real,paper,0.6,54,7750.66,7750.66,0.0,6200.528,2467271.1154347346,2467271.1154347346,19.999999999999993,0
ACTIVSg500_real,paper,0.6,55,7750.66,7750.66,0.0,6200.528000000001,2475839.4193866346,2475839.4193866346,19.999999999999982,0
ACTIVSg500_real,paper,0.6,56,7750.66,7750.66,0.0,6200.528,2465533.6986271143,2465533.6986271143,19.999999999999993,0
ACTIVSg500_real,paper,0.6,57,7750.66,7750.66,0.0,6200.528,2482379.2171738995,2482379.2171738995,19.999999999999993,0
ACTIVSg500_real,paper,0.6,58,7750.66,7750.66,0.0,6200.528,2455772.996548064,2455772.996548064,19.999999999999993,0
ACTIVSg500_real,paper,0.6,59,7750.66,7750.66,0.0,6200.528,2487122.664850464,2487122.664850464,19.999999999999993,0
ACTIVSg500_real,paper,0.6,60,7750.66,7750.66,0.0,6200.528,2465711.3162405216,2465711.3162405216,19.999999999999993,0
ACTIVSg500_real,paper,0.6,61,7750.66,7750.66,0.0,6200.528,2482051.907711658,2482051.907711658,19.999999999999993,0
ACTIVSg500_real,paper,0.6,62,7750.66,7750.66,0.0,6200.528,2457223.878798561,2457223.878798561,19.999999999999993,0
ACTIVSg500_real,paper,0.6,63,7750.66,7750.66,0.0,6200.528,2465815.565886886,2465815.565886886,19.999999999999993,0
ACTIVSg500_real,paper,0.6,64,7750.66,7750.66,0.0,6200.528,2448524.3646359113,2448524.3646359113,19.999999999999993,0
ACTIVSg500_real,paper,0.6,65,7750.66,7750.66,0.0,6200.528,2459028.45358808,2459028.45358808,19.999999999999993,0
ACTIVSg500_real,paper,0.6,66,7750.66,7750.66,0.0,6200.528,2478389.9859676627,2478389.9859676627,19.999999999999993,0
ACTIVSg500_real,paper,0.6,67,7750.66,7750.66,0.0,6200.528,2476275.8722512675,2476275.8722512675,19.999999999999993,0
ACTIVSg500_real,paper,0.6,68,7750.66,7750.66,0.0,6200.528,2485482.8591645225,2485482.8591645225,19.999999999999993,0
ACTIVSg500_real,paper,0.6,69,7750.66,7750.66,0.0,6200.528,2467252.2692076718,2467252.2692076718,19.999999999999993,0
ACTIVSg500_real,paper,0.6,70,7750.66,7750.66,0.0,6200.528000000001,2487988.8024872914,2487988.8024872914,19.999999999999982,0
ACTIVSg500_real,paper,0.6,71,7750.66,7750.66,0.0,6200.528000000001,2463791.1608485286,2463791.1608485286,19.999999999999982,0
ACTIVSg500_real,paper,0.6,72,7750.66,7750.66,0.0,6200.528,2477343.913998177,2477343.913998177,19.999999999999993,0
ACTIVSg500_real,paper,0.6,73,7750.66,7750.66,0.0,6200.528,2464954.192399134,2464954.192399134,19.999999999999993,0
ACTIVSg500_real,paper,0.6,74,7750.66,7750.66,0.0,6200.528,2474980.9653473063,2474980.9653473063,19.999999999999993,0
ACTIVSg500_real,paper,0.6,75,7750.66,7750.66,0.0,6200.528,2481727.4496336174,2481727.4496336174,19.999999999999993,0
ACTIVSg500_real,paper,0.6,76,7750.66,7750.66,0.0,6200.528,2476451.3729402446,2476451.3729402446,19.999999999999993,0
ACTIVSg500_real,paper,0.6,77,7750.66,7750.66,0.0,6200.528,2479103.281431252,2479103.281431252,19.999999999999993,0
ACTIVSg500_real,paper,0.6,78,7750.66,7750.66,0.0,6200.528,2471853.998351015,2471853.998351015,19.999999999999993,0
ACTIVSg500_real,paper,0.6,79,7750.66,7750.66,0.0,6200.528,2478717.056065029,2478717.056065029,19.999999999999993,0
ACTIVSg500_real,paper,0.6,80,7750.66,7750.66,0.0,6200.528,2479094.7034151806,2479094.7034151806,19.999999999999993,0
ACTIVSg500_real,paper,0.6,81,7750.66,7750.66,0.0,6200.528,2494349.104376181,2494349.104376181,19.999999999999993,0
ACTIVSg500_real,paper,0.6,82,7750.66,7750.66,0.0,6200.528,2465504.369697399,2465504.369697399,19.999999999999993,0
ACTIVSg500_real,paper,0.6,83,7750.66,7750.66,0.0,6200.528,2480259.322781907,2480259.322781907,19.999999999999993,0
ACTIVSg500_real,paper,0.6,84,7750.66,7750.66,0.0,6200.528,2462265.0610166667,2462265.0610166667,19.999999999999993,0
ACTIVSg500_real,paper,0.6,85,7750.66,7750.66,0.0,6200.527999999999,2459560.4023795105,2459560.4023795105,20.000000000000007,1
ACTIVSg500_real,paper,0.6,86,7750.66,7750.66,0.0,6200.528,2472944.2416662686,2472944.2416662686,19.999999999999993,0
ACTIVSg500_real,paper,0.6,87,7750.66,7750.66,0.0,6200.528,2455440.497339549,2455440.497339549,19.999999999999993,0
ACTIVSg500_real,paper,0.6,88,7750.66,7750.66,0.0,6200.528,2479001.1111310143,2479001.1111310143,19.999999999999993,0
ACTIVSg500_real,paper,0.6,89,7750.66,7750.66,0.0,6200.528,2468804.2128233705,2468804.2128233705,19.999999999999993,0
ACTIVSg500_real,paper,0.6,90,7750.66,7750.66,0.0,6200.528,2467439.1308677103,2467439.1308677103,19.999999999999993,0
ACTIVSg500_real,paper,0.6,91,7750.66,7750.66,0.0,6200.528000000001,2468860.464134066,2468860.464134066,19.999999999999982,0
ACTIVSg500_real,paper,0.6,92,7750.66,7750.66,0.0,6200.527999999999,2474287.5963960653,2474287.5963960653,20.000000000000007,1
ACTIVSg500_real,paper,0.6,93,7750.66,7750.66,0.0,6200.528,2499064.722719895,2499064.722719895,19.999999999999993,0
ACTIVSg500_real,paper,0.6,94,7750.66,7750.66,0.0,6200.528000000001,2468734.6214280403,2468734.6214280403,19.999999999999982,0
ACTIVSg500_real,paper,0.6,95,7750.66,7750.66,0.0,6200.528,2469459.2891703555,2469459.2891703555,19.999999999999993,0
ACTIVSg500_real,paper,0.6,96,7750.66,7750.66,0.0,6200.528,2468467.621941658,2468467.621941658,19.999999999999993,0
ACTIVSg500_real,paper,0.6,97,7750.66,7750.66,0.0,6200.528000000001,2455063.2919334485,2455063.2919334485,19.999999999999982,0
ACTIVSg500_real,paper,0.6,98,7750.66,7750.66,0.0,6200.528,2469779.70891216,2469779.70891216,19.999999999999993,0
ACTIVSg500_real,paper,0.6,99,7750.66,7750.66,0.0,6200.528,2457970.0742417816,2457970.0742417816,19.999999999999993,0
ACTIVSg500_real,paper,0.8,0,7750.66,7750.66,0.0,6200.528,2464870.240865852,2464870.240865852,19.999999999999993,0
ACTIVSg500_real,paper,0.8,1,7750.66,7750.66,0.0,6200.528,2471428.4750116854,2471428.4750116854,19.999999999999993,0
ACTIVSg500_real,paper,0.8,2,7750.66,7750.66,0.0,6200.528,2481488.1862233784,2481488.1862233784,19.999999999999993,0
ACTIVSg500_real,paper,0.8,3,7750.66,7750.66,0.0,6200.528,2459238.402167732,2459238.402167732,19.999999999999993,0
ACTIVSg500_real,paper,0.8,4,7750.66,7750.66,0.0,6200.528,2465316.5237775934,2465316.5237775934,19.999999999999993,0
ACTIVSg500_real,paper,0.8,5,7750.66,7750.66,0.0,6200.528,2465622.2870612773,2465622.2870612773,19.999999999999993,0
ACTIVSg500_real,paper,0.8,6,7750.66,7750.66,0.0,6200.528,2472079.684889673,2472079.684889673,19.999999999999993,0
ACTIVSg500_real,paper,0.8,7,7750.66,7750.66,0.0,6200.528,2464067.7498764982,2464067.7498764982,19.999999999999993,0
ACTIVSg500_real,paper,0.8,8,7750.66,7750.66,0.0,6200.528,2468064.568475878,2468064.568475878,19.999999999999993,0
ACTIVSg500_real,paper,0.8,9,7750.66,7750.66,0.0,6200.528,2464921.400989107,2464921.400989107,19.999999999999993,0
ACTIVSg500_real,paper,0.8,10,7750.66,7750.66,0.0,6200.528,2458585.9119097074,2458585.9119097074,19.999999999999993,0
ACTIVSg500_real,paper,0.8,11,7750.66,7750.66,0.0,6200.528000000001,2463469.1541209165,2463469.1541209165,19.999999999999982,0
ACTIVSg500_real,paper,0.8,12,7750.66,7750.66,0.0,6200.528,2468427.3439338906,2468427.3439338906,19.999999999999993,0
ACTIVSg500_real,paper,0.8,13,7750.66,7750.66,0.0,6200.528,2467223.015853653,2467223.015853653,19.999999999999993,0
ACTIVSg500_real,paper,0.8,14,7750.66,7750.66,0.0,6200.528,2464912.8035295405,2464912.8035295405,19.999999999999993,0
ACTIVSg500_real,paper,0.8,15,7750.66,7750.66,0.0,6200.528,2453735.702800555,2453735.702800555,19.999999999999993,0
ACTIVSg500_real,paper,0.8,16,7750.66,7750.66,0.0,6200.528,2461424.5081375493,2461424.5081375493,19.999999999999993,0
ACTIVSg500_real,paper,0.8,17,7750.66,7750.66,0.0,6200.528,2471127.7318254267,2471127.7318254267,19.999999999999993,0
ACTIVSg500_real,paper,0.8,18,7750.66,7750.66,0.0,6200.528,2463711.4382711644,2463711.4382711644,19.999999999999993,0
ACTIVSg500_real,paper,0.8,19,7750.66,7750.66,0.0,6200.528,2462247.9237629725,2462247.9237629725,19.999999999999993,0
ACTIVSg500_real,paper,0.8,20,7750.66,7750.66,0.0,6200.528,2468757.130692406,2468757.130692406,19.999999999999993,0
ACTIVSg500_real,paper,0.8,21,7750.66,7750.66,0.0,6200.528,2467194.7907995675,2467194.7907995675,19.999999999999993,0
ACTIVSg500_real,paper,0.8,22,7750.66,7750.66,0.0,6200.528,2457690.4899275233,2457690.4899275233,19.999999999999993,0
ACTIVSg500_real,paper,0.8,23,7750.66,7750.66,0.0,6200.528,2461481.9013675805,2461481.9013675805,19.999999999999993,0
ACTIVSg500_real,paper,0.8,24,7750.66,7750.66,0.0,6200.528,2465871.715091919,2465871.715091919,19.999999999999993,0
ACTIVSg500_real,paper,0.8,25,7750.66,7750.66,0.0,6200.528,2460965.028979034,2460965.028979034,19.999999999999993,0
ACTIVSg500_real,paper,0.8,26,7750.66,7750.66,0.0,6200.528,2455923.136894216,2455923.136894216,19.999999999999993,0
ACTIVSg500_real,paper,0.8,27,7750.66,7750.66,0.0,6200.528,2466715.330046212,2466715.330046212,19.999999999999993,0
ACTIVSg500_real,paper,0.8,28,7750.66,7750.66,0.0,6200.528,2467747.2747966433,2467747.2747966433,19.999999999999993,0
ACTIVSg500_real,paper,0.8,29,7750.66,7750.66,0.0,6200.528,2468974.661729566,2468974.661729566,19.999999999999993,0
ACTIVSg500_real,paper,0.8,30,7750.66,7750.66,0.0,6200.528,2455013.1337401667,2455013.1337401667,19.999999999999993,0
ACTIVSg500_real,paper,0.8,31,7750.66,7750.66,0.0,6200.528,2460385.797333977,2460385.797333977,19.999999999999993,0
ACTIVSg500_real,paper,0.8,32,7750.66,7750.66,0.0,6200.528000000001,2452859.8232901404,2452859.8232901404,19.999999999999982,0
ACTIVSg500_real,paper,0.8,33,7750.66,7750.66,0.0,6200.528,2463973.456892344,2463973.456892344,19.999999999999993,0
ACTIVSg500_real,paper,0.8,34,7750.66,7750.66,0.0,6200.528,2470340.004786614,2470340.004786614,19.999999999999993,0
ACTIVSg500_real,paper,0.8,35,7750.66,7750.66,0.0,6200.528000000001,2458017.9727898,2458017.9727898,19.999999999999982,0
ACTIVSg500_real,paper,0.8,36,7750.66,7750.66,0.0,6200.528,2465663.319117129,2465663.319117129,19.999999999999993,0
ACTIVSg500_real,paper,0.8,37,7750.66,7750.66,0.0,6200.528,2466530.077626075,2466530.077626075,19.999999999999993,0
ACTIVSg500_real,paper,0.8,38,7750.66,7750.66,0.0,6200.528,2473044.246101912,2473044.246101912,19.999999999999993,0
ACTIVSg500_real,paper,0.8,39,7750.66,7750.66,0.0,6200.528,2462938.8472042535,2462938.8472042535,19.999999999999993,0
ACTIVSg500_real,paper,0.8,40,7750.66,7750.66,0.0,6200.528,2473254.343529406,2473254.343529406,19.999999999999993,0
ACTIVSg500_real,paper,0.8,41,7750.66,7750.66,0.0,6200.528,2468112.408804629,2468112.408804629,19.999999999999993,0
ACTIVSg500_real,paper,0.8,42,7750.66,7750.66,0.0,6200.528,2467528.6333514755,2467528.6333514755,19.999999999999993,0
ACTIVSg500_real,paper,0.8,43,7750.66,7750.66,0.0,6200.528,2459586.946608575,2459586.946608575,19.999999999999993,0
ACTIVSg500_real,paper,0.8,44,7750.66,7750.66,0.0,6200.528,2458770.958430449,2458770.958430449,19.999999999999993,0
ACTIVSg500_real,paper,0.8,45,7750.66,7750.66,0.0,6200.528,2453028.4602577947,2453028.4602577947,19.999999999999993,0
ACTIVSg500_real,paper,0.8,46,7750.66,7750.66,0.0,6200.528,2461423.333338388,2461423.333338388,19.999999999999993,0
ACTIVSg500_real,paper,0.8,47,7750.66,7750.66,0.0,6200.528,2456720.8251130483,2456720.8251130483,19.999999999999993,0
ACTIVSg500_real,paper,0.8,48,7750.66,7750.66,0.0,6200.528,2460645.69561784,2460645.69561784,19.999999999999993,0
ACTIVSg500_real,paper,0.8,49,7750.66,7750.66,0.0,6200.528,2468018.3412438002,2468018.3412438002,19.999999999999993,0
ACTIVSg500_real,paper,0.8,50,7750.66,7750.66,0.0,6200.528,2464899.3526440905,2464899.3526440905,19.999999999999993,0
ACTIVSg500_real,paper,0.8,51,7750.66,7750.66,0.0,6200.528,2452573.3670029277,2452573.3670029277,19.999999999999993,0
ACTIVSg500_real,paper,0.8,52,7750.66,7750.66,0.0,6200.528,2449111.64540015,2449111.64540015,19.999999999999993,0
ACTIVSg500_real,paper,0.8,53,7750.66,7750.66,0.0,6200.528,2461328.7059452995,2461328.7059452995,19.999999999999993,0
ACTIVSg500_real,paper,0.8,54,7750.66,7750.66,0.0,6200.528,2467584.7766622156,2467584.7766622156,19.999999999999993,0
ACTIVSg500_real,paper,0.8,55,7750.66,7750.66,0.0,6200.528,2466491.3002596325,2466491.3002596325,19.999999999999993,0
ACTIVSg500_real,paper,0.8,56,7750.66,7750.66,0.0,6200.528,2459402.4361535464,2459402.4361535464,19.999999999999993,0
ACTIVSg500_real,paper,0.8,57,7750.66,7750.66,0.0,6200.528,2467623.341025348,2467623.341025348,19.999999999999993,0
ACTIVSg500_real,paper,0.8,58,7750.66,7750.66,0.0,6200.528,2460008.4390472346,2460008.4390472346,19.999999999999993,0
ACTIVSg500_real,paper,0.8,59,7750.66,7750.66,0.0,6200.528,2462034.7264606096,2462034.7264606096,19.999999999999993,0
ACTIVSg500_real,paper,0.8,60,7750.66,7750.66,0.0,6200.528,2471670.407629489,2471670.407629489,19.999999999999993,0
ACTIVSg500_real,paper,0.8,61,7750.66,7750.66,0.0,6200.528,2477366.730658416,2477366.730658416,19.999999999999993,0
ACTIVSg500_real,paper,0.8,62,7750.66,7750.66,0.0,6200.528,2468681.5542045273,2468681.5542045273,19.999999999999993,0
ACTIVSg500_real,paper,0.8,63,7750.66,7750.66,0.0,6200.528,2467333.4002773804,2467333.4002773804,19.999999999999993,0
ACTIVSg500_real,paper,0.8,64,7750.66,7750.66,0.0,6200.528,2468056.422984557,2468056.422984557,19.999999999999993,0
ACTIVSg500_real,paper,0.8,65,7750.66,7750.66,0.0,6200.528,2474823.3663790673,2474823.3663790673,19.999999999999993,0
ACTIVSg500_real,paper,0.8,66,7750.66,7750.66,0.0,6200.528,2458357.5874098055,2458357.5874098055,19.999999999999993,0
ACTIVSg500_real,paper,0.8,67,7750.66,7750.66,0.0,6200.528,2471410.450029956,2471410.450029956,19.999999999999993,0
ACTIVSg500_real,paper,0.8,68,7750.66,7750.66,0.0,6200.528,2468504.3969074,2468504.3969074,19.999999999999993,0
ACTIVSg500_real,paper,0.8,69,7750.66,7750.66,0.0,6200.528000000001,2462912.3463483728,2462912.3463483728,19.999999999999982,0
ACTIVSg500_real,paper,0.8,70,7750.66,7750.66,0.0,6200.528000000001,2476923.8684851043,2476923.8684851043,19.999999999999982,0
ACTIVSg500_real,paper,0.8,71,7750.66,7750.66,0.0,6200.528,2450763.7567378003,2450763.7567378003,19.999999999999993,0
ACTIVSg500_real,paper,0.8,72,7750.66,7750.66,0.0,6200.528,2470765.460950886,2470765.460950886,19.999999999999993,0
ACTIVSg500_real,paper,0.8,73,7750.66,7750.66,0.0,6200.528,2457250.219599956,2457250.219599956,19.999999999999993,0
ACTIVSg500_real,paper,0.8,74,7750.66,7750.66,0.0,6200.528,2460742.7106010276,2460742.7106010276,19.999999999999993,0
ACTIVSg500_real,paper,0.8,75,7750.66,7750.66,0.0,6200.528000000001,2458546.309167396,2458546.309167396,19.999999999999982,0
ACTIVSg500_real,paper,0.8,76,7750.66,7750.66,0.0,6200.528,2456716.4191371747,2456716.4191371747,19.999999999999993,0
ACTIVSg500_real,paper,0.8,77,7750.66,7750.66,0.0,6200.528,2451896.474017118,2451896.474017118,19.999999999999993,0
ACTIVSg500_real,paper,0.8,78,7750.66,7750.66,0.0,6200.528,2464250.0069469926,2464250.0069469926,19.999999999999993,0
